Latitude,Longitude,Incident_Date,NPA,Weapon,Age,Gender,Race,Year,Month,Weekday,Hour,Weapon_Simplified
35.33952601912401,-80.80204960730882,2020-06-06,38,Rifle,21.0,Male,Black,2020,6,5,0,Gun
35.1991603276362,-80.80487093332415,2020-06-03,370,Firearm,31.0,Male,Black,2020,6,2,0,Gun
35.29858938649504,-80.78953480895844,2020-05-24,259,Handgun,44.0,Male,Black,2020,5,6,0,Gun
35.26299472870896,-80.89645539994406,2020-05-23,385,Handgun,29.0,Male,Black,2020,5,5,0,Gun
35.23610372013712,-80.75194368274758,2020-05-18,327,Handgun,15.0,Male,White,2020,5,0,0,Gun
35.26415230955644,-80.88498269684185,2020-05-15,385,Knife,39.0,Female,Black,2020,5,4,0,Blade
35.2440982393542,-80.78426723880204,2020-05-03,10,Handgun,41.0,Male,Black,2020,5,6,0,Gun
35.25159954796248,-80.81940045793509,2020-04-24,369,Handgun,17.0,Male,Black,2020,4,4,0,Gun
35.29153350535323,-80.73814788124794,2020-04-23,221,Handgun,23.0,Male,Asian,2020,4,3,0,Gun
35.23822413244619,-80.9897970606869,2020-04-08,35,Handgun,41.0,Male,White,2020,4,2,0,Gun
35.27338058784149,-80.77520451484594,2020-04-07,371,Handgun,17.0,Male,Black,2020,4,1,0,Gun
35.212173194517106,-80.80170691569268,2020-04-02,315,Handgun,16.0,Male,Black,2020,4,3,0,Gun
35.247365017099455,-80.80911520005891,2020-03-30,22,Knife,20.0,Female,White,2020,3,0,0,Blade
35.264573062622844,-80.84789995396436,2020-03-28,374,Handgun,37.0,Male,Black,2020,3,5,0,Gun
35.13817201116828,-80.88875458870668,2020-03-28,79,Knife,64.0,Male,Hispanic,2020,3,5,0,Blade
35.24795111937601,-80.75798063513858,2020-03-22,223,Rifle,20.0,Male,Black,2020,3,6,0,Gun
35.135545741675486,-80.8918518447108,2020-03-18,116,Handgun,25.0,Male,Black,2020,3,2,0,Gun
35.17903752401269,-80.88347922723528,2020-03-18,290,Handgun,34.0,Male,Black,2020,3,2,0,Gun
35.298561067898625,-80.80495709522245,2020-03-16,238,Handgun,24.0,Male,Black,2020,3,0,0,Gun
35.20279022449939,-80.87533310693951,2020-03-14,30,Firearm,,Male,Black,2020,3,5,0,Gun
35.292861903899414,-80.73462333821801,2020-03-10,64,Handgun,43.0,Male,Black,2020,3,1,0,Gun
35.246616905384606,-80.89163855094756,2020-03-08,6,Handgun,19.0,Female,White,2020,3,6,0,Gun
35.257053837396676,-80.89904426693741,2020-03-04,385,Handgun,22.0,Male,Black,2020,3,2,0,Gun
35.14629069554721,-80.73052787210504,2020-03-01,272,Handgun,55.0,Male,Asian,2020,3,6,0,Gun
35.26291548180729,-80.88181448649516,2020-02-29,385,Handgun,25.0,Male,Black,2020,2,5,0,Gun
35.341618454272066,-80.75953571432844,2020-02-28,153,Handgun,30.0,Male,Black,2020,2,4,0,Gun
35.18948454722901,-80.77251979358424,2020-02-22,52,Physical,0.0,Male,Black,2020,2,5,0,Other
35.255280141692346,-80.87390876074568,2020-02-17,88,Firearm,30.0,Female,Black,2020,2,0,0,Gun
35.14036256954473,-80.89418176679047,2020-02-16,79,Handgun,32.0,Male,Hispanic,2020,2,6,0,Gun
35.124400307117625,-80.93514843399541,2020-02-05,285,Handgun,37.0,Male,Hispanic,2020,2,2,0,Gun
35.28735261664643,-80.7305510553577,2020-02-02,192,Handgun,19.0,Male,Black,2020,2,6,0,Gun
35.138256344204926,-80.89442724515732,2020-01-24,53,Handgun,20.0,Male,Black,2020,1,4,0,Gun
35.259481011699,-80.82907186595816,2020-01-16,363,Firearm,19.0,Male,Black,2020,1,3,0,Gun
35.19185981475909,-80.77020800688238,2020-01-14,52,Physical,0.0,Male,White,2020,1,1,0,Other
35.386312726806,-80.76424475557586,2020-01-11,372,Firearm,35.0,Female,Black,2020,1,5,0,Gun
35.386312726806,-80.76424475557586,2020-01-11,372,Firearm,35.0,Male,Black,2020,1,5,0,Gun
35.32016996269413,-80.86101569389307,2020-01-08,260,Firearm,43.0,Male,Black,2020,1,2,0,Gun
35.23734729321664,-80.82945567512441,2019-12-24,157,Handgun,63.0,Male,Black,2019,12,1,0,Gun
35.31297834578475,-80.88428334250925,2019-12-23,49,Handgun,40.0,Male,Black,2019,12,0,0,Gun
35.03487689908734,-80.83155764180698,2019-12-21,151,Handgun,43.0,Male,Black,2019,12,5,0,Gun
35.13785918939587,-80.93131937277197,2019-12-20,92,Vehicle,56.0,Male,White,2019,12,4,0,Other
35.245466588684785,-80.81146820019836,2019-12-09,22,Handgun,61.0,Male,White,2019,12,0,0,Gun
35.17955582545572,-80.7672462752713,2019-12-05,99,Vehicle,11.0,Male,Black,2019,12,3,0,Other
35.25653332700463,-80.75154235772706,2019-12-02,17,Firearm,49.0,Male,Black,2019,12,0,0,Gun
35.16151508326804,-80.74316251192339,2019-11-29,246,Handgun,46.0,Male,Black,2019,11,4,0,Gun
35.23766855096292,-80.78997470432357,2019-11-28,10,Handgun,37.0,Female,Black,2019,11,3,0,Gun
35.23673837042278,-80.73574910093615,2019-11-26,247,Handgun,51.0,Male,Black,2019,11,1,0,Gun
35.297733029307764,-80.73911159763662,2019-11-25,64,Handgun,19.0,Male,White,2019,11,0,0,Gun
35.27568697983476,-80.80543845669472,2019-11-17,138,Handgun,27.0,Female,Black,2019,11,6,0,Gun
35.2094719722227,-80.89554424401675,2019-11-11,120,Knife,79.0,Male,Black,2019,11,0,0,Blade
35.11082349152701,-80.86405823667947,2019-11-09,129,Handgun,40.0,Female,White,2019,11,5,0,Gun
35.11082349152701,-80.86405823667947,2019-11-09,129,Handgun,39.0,Male,Black,2019,11,5,0,Gun
35.23270255378031,-80.83764107638493,2019-11-09,476,Handgun,24.0,Male,Black,2019,11,5,0,Gun
35.038695556913545,-80.86395503610171,2019-11-07,169,Knife,45.0,Male,Black,2019,11,3,0,Blade
35.11718717691854,-80.86999999265727,2019-10-27,142,Handgun,20.0,Female,Hispanic,2019,10,6,0,Gun
35.26601842626162,-80.94061585660887,2019-10-26,333,Vehicle,58.0,Male,White,2019,10,5,0,Other
35.264051177487985,-80.8530950791376,2019-10-25,374,Handgun,25.0,Male,Black,2019,10,4,0,Gun
35.24789880407463,-80.84420501818576,2019-10-24,295,Firearm,29.0,Male,Black,2019,10,3,0,Gun
35.284762450589604,-80.72449350289016,2019-10-21,192,Handgun,20.0,Male,Black,2019,10,0,0,Gun
35.213993776283544,-80.86186159748527,2019-10-20,388,Handgun,33.0,Male,Black,2019,10,6,0,Gun
35.207416815464725,-80.74296942144838,2019-10-19,127,Handgun,21.0,Male,Black,2019,10,5,0,Gun
35.23985713964036,-80.88578365435127,2019-10-16,6,Cutting Instrument,61.0,Female,Black,2019,10,2,0,Blade
35.19682055076115,-80.72646547674377,2019-10-12,58,Firearm,19.0,Male,Black,2019,10,5,0,Gun
35.282639758272246,-80.77907625967973,2019-10-04,291,Vehicle,48.0,Male,Black,2019,10,4,0,Other
35.12816042753312,-80.87675454498836,2019-10-03,12,Firearm,33.0,Male,Black,2019,10,3,0,Gun
35.2262499370473,-80.84197662331752,2019-09-30,476,Handgun,74.0,Male,White,2019,9,0,0,Gun
35.236128158148226,-80.84152344656516,2019-09-23,476,Razor,58.0,Male,Black,2019,9,0,0,Blade
35.240231339902415,-80.84601774894908,2019-09-22,182,Handgun,26.0,Male,Black,2019,9,6,0,Gun
35.28691602611484,-80.86897625199857,2019-09-19,158,"Blunt Trauma, Firearm",51.0,Female,Black,2019,9,3,0,Other
35.25266839669142,-80.83052692288302,2019-09-16,363,Handgun,48.0,Male,Black,2019,9,0,0,Gun
35.21180925200365,-80.77801824800237,2019-09-04,164,Firearm,22.0,Female,Black,2019,9,2,0,Gun
35.31272284500448,-80.71799200584121,2019-08-31,60,Handgun,19.0,Male,Black,2019,8,5,0,Gun
35.30710914769388,-80.76552443836091,2019-08-27,334,Firearm,53.0,Male,Black,2019,8,1,0,Gun
35.236417910022915,-80.85780212501128,2019-08-20,51,Handgun,20.0,Male,Black,2019,8,1,0,Gun
35.10665154312257,-80.98347379533013,2019-08-12,82,Handgun,28.0,Female,Black,2019,8,0,0,Gun
35.23381597009528,-80.73812851070463,2019-08-09,247,Handgun,19.0,Male,Hispanic,2019,8,4,0,Gun
35.28019135479964,-80.78429435550753,2019-08-08,291,Handgun,23.0,Male,Black,2019,8,3,0,Gun
35.178292627223314,-80.88066376560691,2019-07-30,290,Physical,1.0,Male,Black,2019,7,1,0,Other
35.23745041355585,-80.74299255795763,2019-07-25,312,Handgun,17.0,Male,Black,2019,7,3,0,Gun
35.14588329425028,-80.89578555822222,2019-07-24,53,Handgun,44.0,Male,Black,2019,7,2,0,Gun
35.22992262251619,-80.67952149778662,2019-07-19,98,Firearm,29.0,Male,Black,2019,7,4,0,Gun
35.18231629354355,-80.7518584706447,2019-07-14,202,Handgun,,Male,Hispanic,2019,7,6,0,Gun
35.18231629354355,-80.7518584706447,2019-07-14,202,Handgun,33.0,Male,Hispanic,2019,7,6,0,Gun
35.10747582214034,-80.88145221235251,2019-07-09,116,Handgun,48.0,Male,Black,2019,7,1,0,Gun
35.3169674553572,-80.82313889753071,2019-07-04,117,Firearm,23.0,Female,Black,2019,7,3,0,Gun
35.2536159968662,-80.67796328820683,2019-07-02,242,Knife,35.0,Female,Black,2019,7,1,0,Blade
35.32203092409535,-80.86008922499339,2019-07-01,260,Handgun,40.0,Male,Black,2019,7,0,0,Gun
35.16573438084184,-80.72470601221706,2019-06-19,131,Handgun,22.0,Male,Black,2019,6,2,0,Gun
35.260799262587994,-80.85512521003432,2019-06-17,85,Handgun,17.0,Female,Black,2019,6,0,0,Gun
35.232405790790466,-80.8445006140123,2019-06-12,476,Handgun,24.0,Male,Black,2019,6,2,0,Gun
35.32200233191442,-80.89033346228257,2019-06-05,211,Handgun,16.0,Male,Black,2019,6,2,0,Gun
35.23593150965873,-80.88056793306853,2019-06-03,6,Handgun,50.0,Male,Black,2019,6,0,0,Gun
35.13704658508362,-80.89323490307008,2019-05-27,53,Physical,43.0,Male,Hispanic,2019,5,0,0,Other
35.262867580244155,-80.84476525139199,2019-05-25,374,Handgun,26.0,Female,Black,2019,5,5,0,Gun
35.211757379128926,-80.85771186457173,2019-05-18,3,Knife,32.0,Male,Black,2019,5,5,0,Blade
35.232145914608104,-80.83375664697692,2019-05-09,476,Knife,62.0,Female,Black,2019,5,3,0,Blade
35.20333596253576,-80.80497348316156,2019-05-05,366,Rifle,59.0,Male,Black,2019,5,6,0,Gun
35.22033333126128,-80.65850439102613,2019-05-04,229,Knife,19.0,Female,Black,2019,5,5,0,Blade
35.314082126919054,-80.72115880854513,2019-05-01,60,Handgun,22.0,Male,Black,2019,5,2,0,Gun
35.303968703096075,-80.72699235615845,2019-04-30,62,Handgun,21.0,Male,White,2019,4,1,0,Gun
35.303968703096075,-80.72699235615845,2019-04-30,62,Handgun,19.0,Male,White,2019,4,1,0,Gun
35.156782425777976,-80.87625233803621,2019-04-29,106,Handgun,41.0,Male,Hispanic,2019,4,0,0,Gun
35.17896463347627,-80.89096526332268,2019-04-28,178,Handgun,30.0,Female,Black,2019,4,6,0,Gun
35.19682055076115,-80.72646547674377,2019-04-28,58,Handgun,21.0,Female,Black,2019,4,6,0,Gun
35.262867580244155,-80.84476525139199,2019-04-28,374,Handgun,40.0,Male,Black,2019,4,6,0,Gun
35.24445848334146,-80.75228422510092,2019-04-26,249,Knife,43.0,Male,Hispanic,2019,4,4,0,Blade
35.251279640915456,-80.74731541551448,2019-04-15,249,Handgun,22.0,Male,Black,2019,4,0,0,Gun
35.27098886290817,-80.7940884878942,2019-04-15,371,Firearm,20.0,Male,Black,2019,4,0,0,Gun
35.23745041355585,-80.74299255795763,2019-04-06,327,Firearm,31.0,Male,Black,2019,4,5,0,Gun
35.26465180411698,-80.84670218534819,2019-04-03,374,Handgun,71.0,Female,Black,2019,4,2,0,Gun
35.10288108788508,-80.79845024037573,2019-03-31,263,Knife,24.0,Male,White,2019,3,6,0,Blade
35.247145250389295,-80.81791069160222,2019-03-28,157,Firearm,27.0,Female,Black,2019,3,3,0,Gun
35.258214041296824,-80.67831937877462,2019-03-25,324,Knife,27.0,Male,Black,2019,3,0,0,Blade
35.175697566493625,-80.89426666672968,2019-03-23,178,Handgun,31.0,Male,Black,2019,3,5,0,Gun
35.32529031294735,-80.71056533970305,2019-03-18,61,"Handgun, Rifle",22.0,Male,Black,2019,3,0,0,Gun
35.228974557566666,-80.84514299256787,2019-03-16,476,Handgun,20.0,Male,Black,2019,3,5,0,Gun
35.28019135479964,-80.78429435550753,2019-03-10,291,Handgun,28.0,Male,Hispanic,2019,3,6,0,Gun
35.23986199009052,-80.87610309294922,2019-03-08,293,Handgun,48.0,Male,Black,2019,3,4,0,Gun
35.233030926181414,-80.86253127919359,2019-02-27,51,Handgun,17.0,Male,Black,2019,2,2,0,Gun
35.233030926181414,-80.86253127919359,2019-02-27,51,Handgun,18.0,Male,Black,2019,2,2,0,Gun
35.27797215420823,-80.78960766552454,2019-02-26,371,Handgun,31.0,Female,Black,2019,2,1,0,Gun
35.04812282313036,-80.77362068964075,2019-02-24,379,Handgun,51.0,Male,White,2019,2,6,0,Gun
35.04812282313036,-80.77362068964075,2019-02-24,379,Handgun,15.0,Female,White,2019,2,6,0,Gun
35.27893359786166,-80.79353302935976,2019-02-23,371,Firearm,21.0,Male,Black,2019,2,5,0,Gun
35.24801076941307,-80.81480780694632,2019-02-23,157,Handgun,42.0,Male,Black,2019,2,5,0,Gun
35.24975604383895,-80.8935238994347,2019-02-20,6,Handgun,52.0,Male,Black,2019,2,2,0,Gun
35.23710966109174,-80.9416821642358,2019-02-18,387,"Handgun, Rifle",35.0,Male,Black,2019,2,0,0,Gun
35.168047834250224,-80.88151842155615,2019-02-17,290,Handgun,28.0,Male,Black,2019,2,6,0,Gun
35.19186602331088,-80.79254385721663,2019-02-09,370,Firearm,23.0,Male,Black,2019,2,5,0,Gun
35.358057507161384,-80.79678107360694,2019-01-28,251,Physical,0.0,Female,Black,2019,1,0,0,Other
35.203110716635834,-80.72397720287542,2019-01-25,58,Handgun,22.0,Male,Black,2019,1,4,0,Gun
35.28065677035839,-80.81802576963707,2019-01-25,160,Rifle,63.0,Female,Black,2019,1,4,0,Gun
35.20172857927963,-80.76058913584455,2019-01-14,365,Handgun,29.0,Male,White,2019,1,0,0,Gun
35.24396822535996,-80.91761577777135,2019-01-12,199,Handgun,38.0,Male,Black,2019,1,5,0,Gun
35.30777205156597,-80.70234237060014,2019-01-06,377,Handgun,22.0,Male,White,2019,1,6,0,Gun
35.19429188884507,-80.72514645026284,2019-01-04,58,Handgun,21.0,Male,Black,2019,1,4,0,Gun
35.243277769104296,-80.87753178083231,2019-01-01,5,Rifle,37.0,Male,Black,2019,1,1,0,Gun
35.31555973415083,-80.82044523492851,2019-01-01,117,Rifle,53.0,Male,Black,2019,1,1,0,Gun
35.21835787990031,-80.68255138767843,2018-12-30,229,Handgun,24.0,Male,Black,2018,12,6,0,Gun
35.2039318728965,-80.80168537199314,2018-12-29,366,Handgun,47.0,Male,White,2018,12,5,0,Gun
35.25491184321893,-80.83264114855031,2018-12-20,363,Handgun,29.0,Male,Black,2018,12,3,0,Gun
35.0803616338268,-80.83323388987498,2018-12-17,224,Handgun,22.0,Male,Black,2018,12,0,0,Gun
35.28599876064168,-80.732214786122,2018-12-01,221,Firearm,,Male,Black,2018,12,5,0,Gun
35.26742856823153,-80.76842342160626,2018-11-25,101,Handgun,25.0,Male,Black,2018,11,6,0,Gun
35.28868396793603,-80.72506928649682,2018-11-20,192,Firearm,22.0,Male,Black,2018,11,1,0,Gun
35.2485505168587,-80.8438177729412,2018-11-18,295,Physical,56.0,Male,White,2018,11,6,0,Other
35.22358785325136,-80.78024791742652,2018-11-14,314,Handgun,30.0,Male,Hispanic,2018,11,2,0,Gun
35.249315925126204,-80.91259593139324,2018-11-08,258,Physical,39.0,Male,Black,2018,11,3,0,Other
35.11938696209119,-80.98381029259652,2018-11-04,267,Physical,35.0,Female,White,2018,11,6,0,Other
35.19835290312819,-80.88410988563531,2018-10-19,290,Firearm,22.0,Male,Black,2018,10,4,0,Gun
35.19682055076115,-80.72646547674377,2018-10-19,58,Handgun,57.0,Male,Black,2018,10,4,0,Gun
35.21701373839579,-80.79127220445315,2018-10-17,86,Handgun,29.0,Female,White,2018,10,2,0,Gun
35.27825915256859,-80.76613861033697,2018-10-09,103,Firearm,27.0,Male,Black,2018,10,1,0,Gun
35.257053837396676,-80.89904426693741,2018-09-23,385,Handgun,19.0,Male,Black,2018,9,6,0,Gun
35.263173099464225,-80.87495491635481,2018-09-22,292,Knife,48.0,Female,Black,2018,9,5,0,Blade
35.056132659137845,-80.85255208557606,2018-09-22,355,Handgun,44.0,Male,Black,2018,9,5,0,Gun
35.15904013323646,-80.87545097449,2018-09-17,106,Firearm,23.0,Male,Hispanic,2018,9,0,0,Gun
35.25842648500018,-80.84801507658129,2018-09-05,374,Handgun,34.0,Female,Black,2018,9,2,0,Gun
35.22873626934661,-80.89837393237143,2018-09-03,387,Firearm,20.0,Male,Black,2018,9,0,0,Gun
35.272912675867204,-80.88520566862852,2018-09-01,158,Handgun,44.0,Male,Black,2018,9,5,0,Gun
35.203639791758924,-80.87087274500163,2018-08-31,30,Handgun,24.0,Male,Black,2018,8,4,0,Gun
35.276616885385586,-80.90051276710535,2018-08-26,190,Handgun,21.0,Male,Black,2018,8,6,0,Gun
35.204050324666426,-80.87399938084162,2018-08-26,30,Handgun,20.0,Female,Black,2018,8,6,0,Gun
35.320677456739816,-80.79572747106252,2018-08-12,14,Knife,23.0,Male,Black,2018,8,6,0,Blade
35.19752391565242,-80.76887807692246,2018-08-06,240,Handgun,20.0,Male,Black,2018,8,0,0,Gun
35.24937639952254,-80.86524019066044,2018-07-25,382,Shotgun,28.0,Male,Black,2018,7,2,0,Gun
35.232903446085395,-80.82400351864759,2018-07-16,22,Handgun,19.0,Male,Black,2018,7,0,0,Gun
35.207330910255486,-80.89362937457601,2018-07-15,120,Firearm,18.0,Male,Black,2018,7,6,0,Gun
35.25038413467109,-80.77803982317239,2018-07-10,40,Firearm,29.0,Male,Black,2018,7,1,0,Gun
35.30046073912421,-80.75328904584258,2018-06-30,219,Handgun,32.0,Male,Black,2018,6,5,0,Gun
35.24670859557078,-80.75251354284174,2018-06-21,249,Knife,51.0,Male,Hispanic,2018,6,3,0,Blade
35.25785888346605,-80.84865217669774,2018-06-10,374,Firearm,54.0,Male,Black,2018,6,6,0,Gun
35.31391594413499,-80.76383822720875,2018-06-04,254,Handgun,25.0,Male,Black,2018,6,0,0,Gun
35.11884852368198,-80.98145248299025,2018-06-04,68,Firearm,18.0,Male,Black,2018,6,0,0,Gun
35.14789969600085,-80.89495915506743,2018-06-02,212,Physical,40.0,Female,Black,2018,6,5,0,Other
35.23325799477946,-80.83454200464338,2018-05-21,476,Handgun,39.0,Female,Black,2018,5,0,0,Gun
35.18663731089762,-80.74761307591464,2018-05-12,16,Handgun,36.0,Male,Black,2018,5,5,0,Gun
35.24445848334146,-80.75228422510092,2018-05-12,249,Firearm,19.0,Male,Hispanic,2018,5,5,0,Gun
35.11912406471449,-80.96069122502833,2018-05-10,68,Handgun,27.0,Female,White,2018,5,3,0,Gun
35.32016996269413,-80.86101569389307,2018-05-07,260,Rifle,25.0,Male,Black,2018,5,0,0,Gun
35.212802244953345,-80.792663002979,2018-04-20,86,Handgun,26.0,Male,Other/Unknown,2018,4,4,0,Gun
35.247855979010616,-80.90898377170171,2018-04-15,199,Handgun,44.0,Male,White,2018,4,6,0,Gun
35.17523156880912,-80.73087797603,2018-04-14,186,Unknown,21.0,Female,Black,2018,4,5,0,Other
35.18882493595081,-80.87562766248587,2018-04-05,13,Handgun,20.0,Male,Hispanic,2018,4,3,0,Gun
35.24978437483956,-80.74619456519589,2018-04-03,249,Handgun,36.0,Female,Hispanic,2018,4,1,0,Gun
35.14355116940447,-80.92922925718692,2018-03-29,96,Handgun,20.0,Male,Black,2018,3,3,0,Gun
35.254501414464535,-80.8775192269072,2018-03-21,88,Rifle,30.0,Male,Black,2018,3,2,0,Gun
35.24834010926193,-80.78770014394331,2018-03-07,344,Firearm,37.0,Male,Black,2018,3,2,0,Gun
35.28428278050427,-80.73248995021964,2018-02-02,221,Firearm,19.0,Male,Black,2018,2,4,0,Gun
35.279285254427684,-80.96505878119461,2018-02-01,34,Handgun,25.0,Male,Black,2018,2,3,0,Gun
35.267525045419724,-80.83902695299801,2018-01-20,363,Handgun,16.0,Male,Black,2018,1,5,0,Gun
35.295363884381025,-80.69082717318177,2018-01-15,377,Handgun,35.0,Male,Black,2018,1,0,0,Gun
35.29838200092309,-80.95982459825964,2018-01-13,332,Unknown,7.0,Male,Black,2018,1,5,0,Other
35.29838200092309,-80.95982459825964,2018-01-13,332,Unknown,3.0,Male,Black,2018,1,5,0,Other
35.230725970887235,-80.9072826974104,2018-01-11,387,Handgun,24.0,Female,Black,2018,1,3,0,Gun
35.2901566958946,-80.70471557192872,2017-12-22,192,Handgun,50.0,Female,Black,2017,12,4,0,Gun
35.25472148783352,-80.89758942447143,2017-12-14,385,Firearm,39.0,Male,Black,2017,12,3,0,Gun
35.22636874276593,-80.77258903902111,2017-12-09,389,Handgun,37.0,Female,Hispanic,2017,12,5,0,Gun
35.22636874276593,-80.77258903902111,2017-12-09,389,Handgun,61.0,Female,Hispanic,2017,12,5,0,Gun
35.11521688119244,-80.92492675878304,2017-12-09,285,Firearm,55.0,Male,White,2017,12,5,0,Gun
35.26083807517498,-80.8946595061469,2017-12-03,385,Handgun,23.0,Male,Black,2017,12,6,0,Gun
35.31579764065777,-80.74148258026331,2017-11-20,66,Firearm,19.0,Male,Black,2017,11,0,0,Gun
35.268666053832824,-80.85663143631903,2017-11-16,70,"Rifle, Shotgun",41.0,Male,Black,2017,11,3,0,Gun
35.25341769425713,-80.84434342539674,2017-11-12,311,Handgun,22.0,Male,Black,2017,11,6,0,Gun
35.16023733222917,-80.74715081774274,2017-11-04,248,Firearm,18.0,Male,Black,2017,11,5,0,Gun
35.231139569976996,-80.74078764858267,2017-10-24,167,Handgun,44.0,Male,White,2017,10,1,0,Gun
35.247855979010616,-80.90898377170171,2017-10-24,199,Knife,27.0,Male,Black,2017,10,1,0,Blade
35.13423715726313,-80.77805628681412,2017-10-20,161,Strangulation,23.0,Female,White,2017,10,4,0,Other
35.207902397014564,-80.89469071052751,2017-10-12,120,Handgun,24.0,Male,Black,2017,10,3,0,Gun
35.204050324666426,-80.87399938084162,2017-10-09,30,Handgun,53.0,Male,Black,2017,10,0,0,Gun
35.25659439375033,-80.73835011739213,2017-10-08,102,Firearm,35.0,Male,Black,2017,10,6,0,Gun
35.32188484679738,-80.86047484224349,2017-10-08,260,Firearm,29.0,Male,Black,2017,10,6,0,Gun
35.24027175802006,-80.85845614842746,2017-10-02,347,Handgun,21.0,Male,Black,2017,10,0,0,Gun
35.20143793856867,-80.80785431381575,2017-09-30,370,Handgun,60.0,Female,Black,2017,9,5,0,Gun
35.28342012994074,-80.86382515897297,2017-09-29,123,Unknown,19.0,Female,Black,2017,9,4,0,Other
35.264051177487985,-80.8530950791376,2017-09-28,374,Handgun,31.0,Male,Black,2017,9,3,0,Gun
35.164352883413876,-80.74094421630417,2017-09-27,246,Handgun,21.0,Male,Black,2017,9,2,0,Gun
35.25581410830643,-80.81855654690268,2017-09-20,369,Handgun,29.0,Male,Black,2017,9,2,0,Gun
35.21404699885978,-80.7794601033777,2017-09-18,164,Firearm,21.0,Male,White,2017,9,0,0,Gun
35.256366554238305,-80.86138657607928,2017-09-12,85,Firearm,26.0,Male,Black,2017,9,1,0,Gun
35.23292429098422,-80.83262532972554,2017-09-02,476,Handgun,38.0,Male,Black,2017,9,5,0,Gun
35.13612812288043,-80.93250281777352,2017-09-01,92,Knife,30.0,Female,Black,2017,9,4,0,Blade
35.235181342465076,-80.75509911218897,2017-08-30,168,Handgun,31.0,Male,Hispanic,2017,8,2,0,Gun
35.27480568651924,-80.9024476648607,2017-08-24,190,Handgun,22.0,Male,Black,2017,8,3,0,Gun
35.12432793984777,-80.78081385646134,2017-08-21,222,Handgun,25.0,Male,White,2017,8,0,0,Gun
35.26391472517209,-80.9733293728087,2017-08-10,73,Shotgun,24.0,Male,Black,2017,8,3,0,Gun
35.170038108044956,-80.74441910534733,2017-08-08,180,Firearm,25.0,Male,Black,2017,8,1,0,Gun
35.20033168091009,-80.79670757919278,2017-08-03,366,Handgun,43.0,Male,Black,2017,8,3,0,Gun
35.32092987265507,-80.8108886165102,2017-07-27,282,Unknown,69.0,Male,Black,2017,7,3,0,Other
35.32092987265507,-80.8108886165102,2017-07-27,282,Unknown,65.0,Female,Black,2017,7,3,0,Other
35.18690880781645,-80.76656218025167,2017-07-24,52,Handgun,17.0,Male,Other/Unknown,2017,7,0,0,Gun
35.32388218266273,-80.8034634513914,2017-07-07,282,Blunt Trauma,35.0,Female,White,2017,7,4,0,Other
35.299734899213576,-80.71280365486012,2017-07-03,301,Handgun,63.0,Male,Black,2017,7,0,0,Gun
35.22805585118006,-80.73104607512845,2017-07-02,166,Handgun,24.0,Male,Black,2017,7,6,0,Gun
35.24653813107739,-80.90069846586267,2017-06-24,199,Handgun,41.0,Male,Hispanic,2017,6,5,0,Gun
35.25721876250903,-80.80605413199626,2017-06-20,21,Firearm,,Male,Black,2017,6,1,0,Gun
35.25721876250903,-80.80605413199626,2017-06-20,21,Firearm,29.0,Male,Black,2017,6,1,0,Gun
35.2252908648002,-80.7396947765252,2017-06-20,167,Handgun,29.0,Male,Black,2017,6,1,0,Gun
35.2094719722227,-80.89554424401675,2017-06-18,120,Handgun,21.0,Male,White,2017,6,6,0,Gun
35.26744759041129,-80.87913469865204,2017-06-12,141,Firearm,32.0,Male,Black,2017,6,0,0,Gun
35.240497765380745,-80.9177584877849,2017-06-09,199,Handgun,37.0,Male,Other/Unknown,2017,6,4,0,Gun
35.28293935178252,-80.86006384890052,2017-06-07,123,Physical,2.0,Male,Black,2017,6,2,0,Other
35.287202302600825,-80.82280728204276,2017-06-05,160,Handgun,24.0,Male,Black,2017,6,0,0,Gun
35.28065677035839,-80.81802576963707,2017-06-04,160,Handgun,36.0,Male,Black,2017,6,6,0,Gun
35.25754592227355,-80.87683893855403,2017-05-29,88,Handgun,18.0,Male,Black,2017,5,0,0,Gun
35.275687029803706,-80.805435106669,2017-05-29,138,Handgun,23.0,Male,Black,2017,5,0,0,Gun
35.21649420557391,-80.84052033783365,2017-05-26,3,Physical,35.0,Male,Black,2017,5,4,0,Other
35.14736761500668,-80.8614709351093,2017-05-21,105,Arson,47.0,Female,Black,2017,5,6,0,Other
35.163547152405485,-80.9328450022093,2017-05-21,174,Unknown,44.0,Male,Hispanic,2017,5,6,0,Other
35.26141305598534,-80.8632911743269,2017-05-16,85,Handgun,30.0,Male,Black,2017,5,1,0,Gun
35.15542106639066,-80.74611736215475,2017-05-03,248,Handgun,29.0,Female,Black,2017,5,2,0,Gun
35.25913653214567,-80.88835779695555,2017-04-26,385,Handgun,29.0,Male,Black,2017,4,2,0,Gun
35.32535063036939,-80.79877807790633,2017-04-10,264,Knife,50.0,Female,Black,2017,4,0,0,Blade
35.2087762924898,-80.75840429133238,2017-04-05,164,Handgun,19.0,Male,Hispanic,2017,4,2,0,Gun
35.11476714512217,-80.96902833415925,2017-04-05,81,Blunt Trauma,34.0,Female,Black,2017,4,2,0,Other
35.21196644041727,-80.71963413514642,2017-04-02,59,"Blunt Trauma, Handgun, Kn",63.0,Male,Black,2017,4,6,0,Other
35.21196644041727,-80.71963413514642,2017-04-02,59,"Blunt Trauma, Handgun, Kn",62.0,Female,Black,2017,4,6,0,Other
